Gene_ID	Gene_symbol	description
ENSG00000157833	GAREML	GRB2 associated%2C regulator of MAPK1-like [Source:HGNC Symbol%3BAcc:27172]
ENSG00000084754	HADHA	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein)%2C alpha subunit [Source:HGNC Symbol%3BAcc:4801]
ENSG00000138029	HADHB	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein)%2C beta subunit [Source:HGNC Symbol%3BAcc:4803]
ENSG00000173567	GPR113	G protein-coupled receptor 113 [Source:HGNC Symbol%3BAcc:18989]
ENSG00000138018	EPT1	ethanolaminephosphotransferase 1 (CDP-ethanolamine-specific) [Source:HGNC Symbol%3BAcc:29361]
ENSG00000157856	DRC1	dynein regulatory complex subunit 1 homolog (Chlamydomonas) [Source:HGNC Symbol%3BAcc:24245]
ENSG00000115155	OTOF	otoferlin [Source:HGNC Symbol%3BAcc:8515]
ENSG00000173557	C2orf70	chromosome 2 open reading frame 70 [Source:HGNC Symbol%3BAcc:27938]
ENSG00000157884	CIB4	calcium and integrin binding family member 4 [Source:HGNC Symbol%3BAcc:33703]
ENSG00000225378	AC015977.6	--
ENSG00000225024	AC015977.5	--
ENSG00000171303	KCNK3	potassium channel%2C subfamily K%2C member 3 [Source:HGNC Symbol%3BAcc:6278]
ENSG00000213699	SLC35F6	solute carrier family 35%2C member F6 [Source:HGNC Symbol%3BAcc:26055]
ENSG00000115163	CENPA	centromere protein A [Source:HGNC Symbol%3BAcc:1851]
ENSG00000145835	CDKN2AIPNLP2	CDKN2A interacting protein N-terminal like pseudogene 2 [Source:HGNC Symbol%3BAcc:39855]
ENSG00000157851	DPYSL5	dihydropyrimidinase-like 5 [Source:HGNC Symbol%3BAcc:20637]
ENSG00000230286	AC013472.4	--
ENSG00000084764	MAPRE3	microtubule-associated protein%2C RP/EB family%2C member 3 [Source:HGNC Symbol%3BAcc:6892]
ENSG00000205500	AC013472.3	--
ENSG00000119777	TMEM214	transmembrane protein 214 [Source:HGNC Symbol%3BAcc:25983]
ENSG00000084693	AGBL5	ATP/GTP binding protein-like 5 [Source:HGNC Symbol%3BAcc:26147]
ENSG00000231636	AGBL5-AS1	AGBL5 antisense RNA 1 [Source:HGNC Symbol%3BAcc:41133]
ENSG00000272056	RP11-503P10.1	--
ENSG00000229122	AGBL5-IT1	AGBL5 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol%3BAcc:41484]
ENSG00000272148	RP11-195B17.1	--
ENSG00000228474	OST4	oligosaccharyltransferase 4 homolog (S. cerevisiae) [Source:HGNC Symbol%3BAcc:32483]
ENSG00000138080	EMILIN1	elastin microfibril interfacer 1 [Source:HGNC Symbol%3BAcc:19880]
ENSG00000138030	KHK	ketohexokinase (fructokinase) [Source:HGNC Symbol%3BAcc:6315]
ENSG00000138028	CGREF1	cell growth regulator with EF-hand domain 1 [Source:HGNC Symbol%3BAcc:16962]
ENSG00000143994	ABHD1	abhydrolase domain containing 1 [Source:HGNC Symbol%3BAcc:17553]
ENSG00000138073	PREB	prolactin regulatory element binding [Source:HGNC Symbol%3BAcc:9356]
ENSG00000186143	C2orf53	chromosome 2 open reading frame 53 [Source:HGNC Symbol%3BAcc:28677]
ENSG00000163792	TCF23	transcription factor 23 [Source:HGNC Symbol%3BAcc:18602]
ENSG00000236099	AC013403.13	--
ENSG00000138074	SLC5A6	solute carrier family 5 (sodium/multivitamin and iodide cotransporter)%2C member 6 [Source:HGNC Symbol%3BAcc:11041]
ENSG00000138085	ATRAID	all-trans retinoic acid-induced differentiation factor [Source:HGNC Symbol%3BAcc:24090]
ENSG00000084774	CAD	carbamoyl-phosphate synthetase 2%2C aspartate transcarbamylase%2C and dihydroorotase [Source:HGNC Symbol%3BAcc:1424]
ENSG00000115194	SLC30A3	solute carrier family 30 (zinc transporter)%2C member 3 [Source:HGNC Symbol%3BAcc:11014]
ENSG00000163793	DNAJC5G	DnaJ (Hsp40) homolog%2C subfamily C%2C member 5 gamma [Source:HGNC Symbol%3BAcc:24844]
ENSG00000138100	TRIM54	tripartite motif containing 54 [Source:HGNC Symbol%3BAcc:16008]
ENSG00000163794	UCN	urocortin [Source:HGNC Symbol%3BAcc:12516]
ENSG00000115204	MPV17	MpV17 mitochondrial inner membrane protein [Source:HGNC Symbol%3BAcc:7224]
ENSG00000115207	GTF3C2	general transcription factor IIIC%2C polypeptide 2%2C beta 110kDa [Source:HGNC Symbol%3BAcc:4665]
ENSG00000234945	AC109828.1	--
ENSG00000234072	AC074117.10	--
ENSG00000115211	EIF2B4	eukaryotic translation initiation factor 2B%2C subunit 4 delta%2C 67kDa [Source:HGNC Symbol%3BAcc:3260]
ENSG00000115234	SNX17	sorting nexin 17 [Source:HGNC Symbol%3BAcc:14979]
ENSG00000163795	ZNF513	zinc finger protein 513 [Source:HGNC Symbol%3BAcc:26498]
ENSG00000115241	PPM1G	protein phosphatase%2C Mg2+/Mn2+ dependent%2C 1G [Source:HGNC Symbol%3BAcc:9278]
ENSG00000213453	FTH1P3	ferritin%2C heavy polypeptide 1 pseudogene 3 [Source:HGNC Symbol%3BAcc:3990]
ENSG00000115216	NRBP1	nuclear receptor binding protein 1 [Source:HGNC Symbol%3BAcc:7993]
ENSG00000157992	KRTCAP3	keratinocyte associated protein 3 [Source:HGNC Symbol%3BAcc:28943]
ENSG00000138002	IFT172	intraflagellar transport 172 homolog (Chlamydomonas) [Source:HGNC Symbol%3BAcc:30391]
ENSG00000235267	AC074117.13	--
ENSG00000200003	RNU6-986P	RNA%2C U6 small nuclear 986%2C pseudogene [Source:HGNC Symbol%3BAcc:47949]
ENSG00000115226	FNDC4	fibronectin type III domain containing 4 [Source:HGNC Symbol%3BAcc:20239]
ENSG00000084734	GCKR	glucokinase (hexokinase 4) regulator [Source:HGNC Symbol%3BAcc:4196]
ENSG00000233438	AC109829.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL%3BAcc:C9JG08]
ENSG00000221843	C2orf16	chromosome 2 open reading frame 16 [Source:HGNC Symbol%3BAcc:25275]
ENSG00000221531	AC074091.1	--
ENSG00000243943	ZNF512	zinc finger protein 512 [Source:HGNC Symbol%3BAcc:29380]
ENSG00000259080	RP11-158I13.2	--
ENSG00000176714	CCDC121	coiled-coil domain containing 121 [Source:HGNC Symbol%3BAcc:25833]
ENSG00000198522	GPN1	GPN-loop GTPase 1 [Source:HGNC Symbol%3BAcc:17030]
ENSG00000206731	SNORA36	Small nucleolar RNA SNORA36 family [Source:RFAM%3BAcc:RF00340]
ENSG00000119760	SUPT7L	suppressor of Ty 7 (S. cerevisiae)-like [Source:HGNC Symbol%3BAcc:30632]
ENSG00000163798	SLC4A1AP	solute carrier family 4 (anion exchanger)%2C member 1%2C adaptor protein [Source:HGNC Symbol%3BAcc:13813]
ENSG00000205334	AC074091.13	Uncharacterized protein  [Source:UniProtKB/TrEMBL%3BAcc:B7WNW1]
ENSG00000243147	MRPL33	mitochondrial ribosomal protein L33 [Source:HGNC Symbol%3BAcc:14487]
ENSG00000268656	AC110084.1	--
ENSG00000171174	RBKS	ribokinase [Source:HGNC Symbol%3BAcc:30325]
ENSG00000158019	BRE	brain and reproductive organ-expressed (TNFRSF1A modulator) [Source:HGNC Symbol%3BAcc:1106]
ENSG00000270846	RP11-674I16.1	--
ENSG00000265321	MIR4263	microRNA 4263 [Source:HGNC Symbol%3BAcc:38365]
ENSG00000270528	RP11-674I16.2	--
ENSG00000223522	AC093690.1	--
ENSG00000225991	RP11-731I19.1	--
ENSG00000229951	AC104695.3	--
ENSG00000075426	FOSL2	FOS-like antigen 2 [Source:HGNC Symbol%3BAcc:3798]
ENSG00000270640	RP11-373D23.2	--
ENSG00000270210	RP11-373D23.3	--
ENSG00000227938	AC104695.4	--
ENSG00000163803	PLB1	phospholipase B1 [Source:HGNC Symbol%3BAcc:30041]
ENSG00000242915	SNRPGP7	small nuclear ribonucleoprotein polypeptide G pseudogene 7 [Source:HGNC Symbol%3BAcc:39326]
ENSG00000230730	AC074011.2	--
ENSG00000222232	RNA5SP89	RNA%2C 5S ribosomal pseudogene 89 [Source:HGNC Symbol%3BAcc:42887]
ENSG00000226833	AC097724.3	--
ENSG00000213639	PPP1CB	protein phosphatase 1%2C catalytic subunit%2C beta isozyme [Source:HGNC Symbol%3BAcc:9282]
ENSG00000163806	SPDYA	speedy/RINGO cell cycle regulator family member A [Source:HGNC Symbol%3BAcc:30613]
ENSG00000273233	RP11-713D19.1	--
ENSG00000171103	TRMT61B	tRNA methyltransferase 61 homolog B (S. cerevisiae) [Source:HGNC Symbol%3BAcc:26070]
ENSG00000163811	WDR43	WD repeat domain 43 [Source:HGNC Symbol%3BAcc:28945]
ENSG00000264994	SNORD92	small nucleolar RNA%2C C/D box 92 [Source:HGNC Symbol%3BAcc:32754]
ENSG00000265145	SNORD53	small nucleolar RNA%2C C/D box 53 [Source:HGNC Symbol%3BAcc:10203]
ENSG00000222224	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000265706	SNORD53_SNORD92	Small nucleolar RNA SNORD53/SNORD92 [Source:RFAM%3BAcc:RF00325]
ENSG00000189350	FAM179A	family with sequence similarity 179%2C member A [Source:HGNC Symbol%3BAcc:33715]
ENSG00000200283	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000179270	C2orf71	chromosome 2 open reading frame 71 [Source:HGNC Symbol%3BAcc:34383]
ENSG00000263957	AC105398.1	--
ENSG00000229224	AC105398.3	--
ENSG00000115295	CLIP4	CAP-GLY domain containing linker protein family%2C member 4 [Source:HGNC Symbol%3BAcc:26108]
ENSG00000171094	ALK	anaplastic lymphoma receptor tyrosine kinase [Source:HGNC Symbol%3BAcc:427]
ENSG00000266310	AC106899.1	--
ENSG00000242699	RN7SL516P	RNA%2C 7SL%2C cytoplasmic 516%2C pseudogene [Source:HGNC Symbol%3BAcc:46532]
ENSG00000230737	AC106870.1	--
ENSG00000197644	AC106870.2	--
ENSG00000233862	AC016907.3	--
ENSG00000221383	AC016907.1	--
ENSG00000225943	AC016907.2	--
ENSG00000119801	YPEL5	yippee-like 5 (Drosophila) [Source:HGNC Symbol%3BAcc:18329]
ENSG00000207187	SNORA64	Small nucleolar RNA SNORA64/SNORA10 family [Source:RFAM%3BAcc:RF00264]
ENSG00000231712	AC104698.2	--
ENSG00000213626	LBH	limb bud and heart development [Source:HGNC Symbol%3BAcc:29532]
ENSG00000256261	AC104698.1	--
ENSG00000235997	AC109642.1	--
ENSG00000221377	AC073255.1	--
ENSG00000172954	LCLAT1	lysocardiolipin acyltransferase 1 [Source:HGNC Symbol%3BAcc:26756]
ENSG00000162949	CAPN13	calpain 13 [Source:HGNC Symbol%3BAcc:16663]
ENSG00000230118	AC092569.2	--
ENSG00000158089	GALNT14	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 14 (GalNAc-T14) [Source:HGNC Symbol%3BAcc:22946]
ENSG00000234579	AC009305.1	--
ENSG00000216093	AC009305.2	--
ENSG00000214711	CAPN14	calpain 14 [Source:HGNC Symbol%3BAcc:16664]
ENSG00000201671	RNA5SP90	RNA%2C 5S ribosomal pseudogene 90 [Source:HGNC Symbol%3BAcc:42888]
ENSG00000013016	EHD3	EH-domain containing 3 [Source:HGNC Symbol%3BAcc:3244]
ENSG00000213620	AL121657.4	--
ENSG00000158125	XDH	xanthine dehydrogenase [Source:HGNC Symbol%3BAcc:12805]
ENSG00000049319	SRD5A2	steroid-5-alpha-reductase%2C alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2) [Source:HGNC Symbol%3BAcc:11285]
ENSG00000228563	AL133247.2	--
ENSG00000270422	AL133247.3	--
ENSG00000223647	AL133249.1	--
ENSG00000238448	AL121652.2	--
ENSG00000237007	KRT18P52	keratin 18 pseudogene 52 [Source:HGNC Symbol%3BAcc:37888]
ENSG00000265267	AL121652.3	--
ENSG00000242272	AK2P2	adenylate kinase 2 pseudogene 2 [Source:HGNC Symbol%3BAcc:33542]
ENSG00000273165	RP11-1057B6.1	--
ENSG00000162959	MEMO1	mediator of cell motility 1 [Source:HGNC Symbol%3BAcc:14014]
ENSG00000162961	DPY30	dpy-30 homolog (C. elegans) [Source:HGNC Symbol%3BAcc:24590]
ENSG00000221326	AL121652.1	--
ENSG00000271228	CTC-336P14.1	--
ENSG00000021574	SPAST	spastin [Source:HGNC Symbol%3BAcc:11233]
ENSG00000263802	AL121655.1	--
ENSG00000272716	RP11-563N4.1	--
ENSG00000152683	SLC30A6	solute carrier family 30 (zinc transporter)%2C member 6 [Source:HGNC Symbol%3BAcc:19305]
ENSG00000229816	DDX50P1	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 50 pseudogene 1 [Source:HGNC Symbol%3BAcc:18974]
ENSG00000201113	RNU6-647P	RNA%2C U6 small nuclear 647%2C pseudogene [Source:HGNC Symbol%3BAcc:47610]
ENSG00000091106	NLRC4	NLR family%2C CARD domain containing 4 [Source:HGNC Symbol%3BAcc:16412]
ENSG00000119820	YIPF4	Yip1 domain family%2C member 4 [Source:HGNC Symbol%3BAcc:28145]
ENSG00000272754	AL133245.2	--
ENSG00000115760	BIRC6	baculoviral IAP repeat containing 6 [Source:HGNC Symbol%3BAcc:13516]
ENSG00000230046	BIRC6-AS1	BIRC6 antisense RNA 1 [Source:HGNC Symbol%3BAcc:40641]
ENSG00000207653	MIR558	microRNA 558 [Source:HGNC Symbol%3BAcc:32814]
ENSG00000018699	TTC27	tetratricopeptide repeat domain 27 [Source:HGNC Symbol%3BAcc:25986]
ENSG00000265057	MIR4765	microRNA 4765 [Source:HGNC Symbol%3BAcc:41791]
ENSG00000230876	LINC00486	long intergenic non-protein coding RNA 486 [Source:HGNC Symbol%3BAcc:42946]
ENSG00000236854	AL121656.5	--
ENSG00000206951	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000049323	LTBP1	latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol%3BAcc:6714]
ENSG00000252502	SNORD112	Small nucleolar RNA SNORD112 [Source:RFAM%3BAcc:RF01169]
ENSG00000223951	AL133244.1	--
ENSG00000212204	RNA5SP91	RNA%2C 5S ribosomal pseudogene 91 [Source:HGNC Symbol%3BAcc:42889]
ENSG00000252246	RNA5SP92	RNA%2C 5S ribosomal pseudogene 92 [Source:HGNC Symbol%3BAcc:42890]
ENSG00000152689	RASGRP3	RAS guanyl releasing protein 3 (calcium and DAG-regulated) [Source:HGNC Symbol%3BAcc:14545]
ENSG00000237133	AC020594.5	--
ENSG00000119812	FAM98A	family with sequence similarity 98%2C member A [Source:HGNC Symbol%3BAcc:24520]
ENSG00000238038	ATP6V0E1P3	ATPase%2C H+ transporting%2C lysosomal 9kDa%2C V0 subunit e1 pseudogene 3 [Source:HGNC Symbol%3BAcc:41937]
ENSG00000187999	HNRNPA1P61	heterogeneous nuclear ribonucleoprotein A1 pseudogene 61 [Source:HGNC Symbol%3BAcc:48791]
ENSG00000203386	AC009499.1	--
ENSG00000239649	MYADML	myeloid-associated differentiation marker-like (pseudogene) [Source:HGNC Symbol%3BAcc:31019]
ENSG00000264267	AC069303.1	--
ENSG00000235064	SLC25A5P2	solute carrier family 25 (mitochondrial carrier%3B adenine nucleotide translocator)%2C member 5 pseudogene 2 [Source:HGNC Symbol%3BAcc:35470]
ENSG00000266861	AC097506.1	--
ENSG00000237790	AC009499.2	--
ENSG00000226785	AC073218.1	--
ENSG00000212025	AC011748.1	--
ENSG00000228262	AC073218.2	--
ENSG00000272027	RP11-529E15.1	--
ENSG00000232153	AC073218.3	--
ENSG00000226994	AC012593.1	--
ENSG00000264352	RN7SL602P	RNA%2C 7SL%2C cytoplasmic 602%2C pseudogene [Source:HGNC Symbol%3BAcc:46618]
ENSG00000237320	AC019064.1	--
ENSG00000196085	AC013442.1	--
ENSG00000265301	MIR548AD	microRNA 548ad [Source:HGNC Symbol%3BAcc:41683]
ENSG00000207255	RNU6-1117P	RNA%2C U6 small nuclear 1117%2C pseudogene [Source:HGNC Symbol%3BAcc:48080]
ENSG00000229013	AC083939.1	--
ENSG00000234587	MRPL50P1	mitochondrial ribosomal protein L50 pseudogene 1 [Source:HGNC Symbol%3BAcc:29719]
ENSG00000233752	AC009414.1	--
ENSG00000260025	RP11-490M8.1	--
ENSG00000150938	CRIM1	cysteine rich transmembrane BMP regulator 1 (chordin-like) [Source:HGNC Symbol%3BAcc:2359]
ENSG00000273090	RP11-78I14.1	--
ENSG00000217075	AC007401.2	Uncharacterized protein  [Source:UniProtKB/TrEMBL%3BAcc:B5MCU5]
ENSG00000171055	FEZ2	fasciculation and elongation protein zeta 2 (zygin II) [Source:HGNC Symbol%3BAcc:3660]
ENSG00000256845	AC007401.1	--
ENSG00000270677	RP11-294L11.1	--
ENSG00000205221	VIT	vitrin [Source:HGNC Symbol%3BAcc:12697]
ENSG00000268688	AC007382.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL%3BAcc:M0QZ87]
ENSG00000115808	STRN	striatin%2C calmodulin binding protein [Source:HGNC Symbol%3BAcc:11424]
ENSG00000252756	RNU6-577P	RNA%2C U6 small nuclear 577%2C pseudogene [Source:HGNC Symbol%3BAcc:47540]
ENSG00000252518	RNU6-846P	RNA%2C U6 small nuclear 846%2C pseudogene [Source:HGNC Symbol%3BAcc:47809]
ENSG00000008869	HEATR5B	HEAT repeat containing 5B [Source:HGNC Symbol%3BAcc:29273]
ENSG00000152133	GPATCH11	G patch domain containing 11 [Source:HGNC Symbol%3BAcc:26768]
ENSG00000055332	EIF2AK2	eukaryotic translation initiation factor 2-alpha kinase 2 [Source:HGNC Symbol%3BAcc:9437]
ENSG00000224891	AC007899.3	--
ENSG00000138068	SULT6B1	sulfotransferase family%2C cytosolic%2C 6B%2C member 1 [Source:HGNC Symbol%3BAcc:33433]
ENSG00000233159	AC007390.4	--
ENSG00000218739	CEBPZ-AS1	CEBPZ antisense RNA 1 [Source:HGNC Symbol%3BAcc:49288]
ENSG00000115816	CEBPZ	CCAAT/enhancer binding protein (C/EBP)%2C zeta [Source:HGNC Symbol%3BAcc:24218]
ENSG00000272054	RP11-423P10.2	--
ENSG00000003509	NDUFAF7	NADH dehydrogenase (ubiquinone) complex I%2C assembly factor 7 [Source:HGNC Symbol%3BAcc:28816]
ENSG00000115825	PRKD3	protein kinase D3 [Source:HGNC Symbol%3BAcc:9408]
ENSG00000232028	AC007391.2	--
ENSG00000207364	RNU6-939P	RNA%2C U6 small nuclear 939%2C pseudogene [Source:HGNC Symbol%3BAcc:47902]
ENSG00000115828	QPCT	glutaminyl-peptide cyclotransferase [Source:HGNC Symbol%3BAcc:9753]
ENSG00000253078	RNU6-1116P	RNA%2C U6 small nuclear 1116%2C pseudogene [Source:HGNC Symbol%3BAcc:48079]
ENSG00000236213	AC006369.2	--
ENSG00000163171	CDC42EP3	CDC42 effector protein (Rho GTPase binding) 3 [Source:HGNC Symbol%3BAcc:16943]
ENSG00000236572	AC006369.3	--
ENSG00000225402	AC010878.3	--
ENSG00000237803	LINC00211	long intergenic non-protein coding RNA 211 [Source:HGNC Symbol%3BAcc:37459]
ENSG00000115841	RMDN2	regulator of microtubule dynamics 2 [Source:HGNC Symbol%3BAcc:26567]
ENSG00000235848	RMDN2-AS1	RMDN2 antisense RNA 1 [Source:HGNC Symbol%3BAcc:41150]
ENSG00000138061	CYP1B1	cytochrome P450%2C family 1%2C subfamily B%2C polypeptide 1 [Source:HGNC Symbol%3BAcc:2597]
ENSG00000232973	CYP1B1-AS1	CYP1B1 antisense RNA 1 [Source:HGNC Symbol%3BAcc:28543]
ENSG00000229160	AC009229.6	--
ENSG00000199603	RNU6-951P	RNA%2C U6 small nuclear 951%2C pseudogene [Source:HGNC Symbol%3BAcc:47914]
ENSG00000273006	RP11-314C9.2	--
ENSG00000227292	AC009229.5	--
ENSG00000227770	RPL7P12	ribosomal protein L7 pseudogene 12 [Source:HGNC Symbol%3BAcc:36611]
ENSG00000213594	GAPDHP25	glyceraldehyde 3 phosphate dehydrogenase pseudogene 25 [Source:HGNC Symbol%3BAcc:37777]
ENSG00000119787	ATL2	atlastin GTPase 2 [Source:HGNC Symbol%3BAcc:24047]
ENSG00000231367	AC016995.3	--
ENSG00000235009	AC093822.1	--
ENSG00000213553	RPLP0P6	ribosomal protein%2C large%2C P0 pseudogene 6 [Source:HGNC Symbol%3BAcc:36404]
ENSG00000271443	RP11-541E12.1	--
ENSG00000143889	HNRNPLL	heterogeneous nuclear ribonucleoprotein L-like [Source:HGNC Symbol%3BAcc:25127]
ENSG00000235586	AC011247.3	--
ENSG00000143891	GALM	galactose mutarotase (aldose 1-epimerase) [Source:HGNC Symbol%3BAcc:24063]
ENSG00000232518	AC074366.3	--
ENSG00000115875	SRSF7	serine/arginine-rich splicing factor 7 [Source:HGNC Symbol%3BAcc:10789]
ENSG00000152147	GEMIN6	gem (nuclear organelle) associated protein 6 [Source:HGNC Symbol%3BAcc:20044]
ENSG00000227238	TTC39DP	tetratricopeptide repeat domain 39D%2C pseudogene [Source:HGNC Symbol%3BAcc:35451]
ENSG00000232114	AC018693.5	--
ENSG00000163214	DHX57	DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57 [Source:HGNC Symbol%3BAcc:20086]
ENSG00000223922	ASS1P2	argininosuccinate synthetase 1 pseudogene 2 [Source:HGNC Symbol%3BAcc:765]
ENSG00000225284	AC018693.6	--
ENSG00000188010	MORN2	MORN repeat containing 2 [Source:HGNC Symbol%3BAcc:30166]
ENSG00000207295	RNU6-851P	RNA%2C U6 small nuclear 851%2C pseudogene [Source:HGNC Symbol%3BAcc:47814]
ENSG00000214694	ARHGEF33	Rho guanine nucleotide exchange factor (GEF) 33 [Source:HGNC Symbol%3BAcc:37252]
ENSG00000265905	RN7SL96P	RNA%2C 7SL%2C cytoplasmic 96%2C pseudogene [Source:HGNC Symbol%3BAcc:46112]
ENSG00000269210	AC019171.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL%3BAcc:M0QX55]
ENSG00000115904	SOS1	son of sevenless homolog 1 (Drosophila) [Source:HGNC Symbol%3BAcc:11187]
ENSG00000229692	SOS1-IT1	SOS1 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol%3BAcc:41385]
ENSG00000206985	RNU6-198P	RNA%2C U6 small nuclear 198%2C pseudogene [Source:HGNC Symbol%3BAcc:47161]
ENSG00000225900	HSPE1P13	heat shock 10kDa protein 1 pseudogene 13 [Source:HGNC Symbol%3BAcc:49332]
ENSG00000202309	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000205111	CDKL4	cyclin-dependent kinase-like 4 [Source:HGNC Symbol%3BAcc:19287]
ENSG00000011566	MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3 [Source:HGNC Symbol%3BAcc:6865]
ENSG00000252473	SNORA67	Small nucleolar RNA SNORA67 [Source:RFAM%3BAcc:RF00272]
ENSG00000273035	RP11-449G16.1	--
ENSG00000252239	RNU6-1185P	RNA%2C U6 small nuclear 1185%2C pseudogene [Source:HGNC Symbol%3BAcc:48148]
ENSG00000231312	AC007246.3	--
ENSG00000152154	TMEM178A	transmembrane protein 178A [Source:HGNC Symbol%3BAcc:28517]
ENSG00000138050	THUMPD2	THUMP domain containing 2 [Source:HGNC Symbol%3BAcc:14890]
ENSG00000227028	SLC8A1-AS1	SLC8A1 antisense RNA 1 [Source:HGNC Symbol%3BAcc:44102]
ENSG00000235653	AC007253.1	--
ENSG00000183023	SLC8A1	solute carrier family 8 (sodium/calcium exchanger)%2C member 1 [Source:HGNC Symbol%3BAcc:11068]
ENSG00000268898	AC007377.1	--
ENSG00000233128	AC007317.1	--
ENSG00000237442	HNRNPA1P57	heterogeneous nuclear ribonucleoprotein A1 pseudogene 57 [Source:HGNC Symbol%3BAcc:48787]
ENSG00000221372	AC010739.1	--
ENSG00000252281	snoZ247	Small nucleolar RNA Z247 [Source:RFAM%3BAcc:RF00321]
ENSG00000236090	LDHAP3	lactate dehydrogenase A pseudogene 3 [Source:HGNC Symbol%3BAcc:6538]
ENSG00000236533	AC009413.2	--
ENSG00000207218	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000223245	RNU4-63P	RNA%2C U4 small nuclear 63%2C pseudogene [Source:HGNC Symbol%3BAcc:46999]
ENSG00000214691	AC104654.1	--
ENSG00000234362	AC104654.2	--
ENSG00000205086	C2orf91	chromosome 2 open reading frame 91 [Source:HGNC Symbol%3BAcc:42966]
ENSG00000226398	AC013480.2	--
ENSG00000162878	PKDCC	protein kinase domain containing%2C cytoplasmic [Source:HGNC Symbol%3BAcc:25123]
ENSG00000224875	AC083949.1	--
ENSG00000143924	EML4	echinoderm microtubule associated protein like 4 [Source:HGNC Symbol%3BAcc:1316]
ENSG00000115944	COX7A2L	cytochrome c oxidase subunit VIIa polypeptide 2 like [Source:HGNC Symbol%3BAcc:2289]
ENSG00000221300	SNORD75	Small nucleolar RNA SNORD75 [Source:RFAM%3BAcc:RF00612]
ENSG00000171126	KCNG3	potassium voltage-gated channel%2C subfamily G%2C member 3 [Source:HGNC Symbol%3BAcc:18306]
ENSG00000232526	AC025750.6	--
ENSG00000236913	AC025750.5	--
ENSG00000057935	MTA3	metastasis associated 1 family%2C member 3 [Source:HGNC Symbol%3BAcc:23784]
ENSG00000215263	AC025750.7	--
ENSG00000194270	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000226523	AC074375.1	--
ENSG00000200550	RNU6-137P	RNA%2C U6 small nuclear 137%2C pseudogene [Source:HGNC Symbol%3BAcc:47100]
ENSG00000162881	OXER1	oxoeicosanoid (OXE) receptor 1 [Source:HGNC Symbol%3BAcc:24884]
ENSG00000162882	HAAO	3-hydroxyanthranilate 3%2C4-dioxygenase [Source:HGNC Symbol%3BAcc:4796]
ENSG00000226491	FTOP1	fat mass and obesity associated pseudogene 1 [Source:HGNC Symbol%3BAcc:43759]
ENSG00000232202	AC098824.6	--
ENSG00000224739	AC016735.1	--
ENSG00000231826	AC016735.2	--
ENSG00000233978	AC016735.3	--
ENSG00000207087	RNU6-242P	RNA%2C U6 small nuclear 242%2C pseudogene [Source:HGNC Symbol%3BAcc:47205]
ENSG00000230587	AC093609.1	--
ENSG00000115970	THADA	thyroid adenoma associated [Source:HGNC Symbol%3BAcc:19217]
ENSG00000152518	ZFP36L2	ZFP36 ring finger protein-like 2 [Source:HGNC Symbol%3BAcc:1108]
ENSG00000234936	AC010883.5	--
ENSG00000252804	RNU6-958P	RNA%2C U6 small nuclear 958%2C pseudogene [Source:HGNC Symbol%3BAcc:47921]
ENSG00000207411	Y_RNA	Y RNA [Source:RFAM%3BAcc:RF00019]
ENSG00000152527	PLEKHH2	pleckstrin homology domain containing%2C family H (with MyTH4 domain) member 2 [Source:HGNC Symbol%3BAcc:30506]
ENSG00000223658	AC011242.6	--
